Arg1 NH,Gly6 HaproS,278,265,248
Arg1 NH,Gly6 HaproR,296,285,274
Arg1 NH,Arg1 Ha,285,275,275
Arg1 NH,Arg1 HbproR,274,247,233
Arg1 NH,Arg1 HbproS,319,290,353
Gly2 NH,Arg1 Ha,250,222,213
Gly2 NH,Gly2 HaproS,299,274,282
Gly2 NH,Gly2 HaproR,255,242,222
Gly2 NH,Asp3 NH,300,290,291
Asp3 NH,Gly2 HaproR,364,345,340
Asp3 NH,Asp3 Ha,295,285,289
Asp3 NH,Asp3 HbproR,229,219,264
Asp3 NH,Asp3 HbproS,332,312,319
Asp3 Ha,Asp3 HbproR,268,248,299
Asp3 Ha,Asp3 HbproS,236,227,238
Phe4 NH,Asp3 Ha,258,225,211
Phe4 NH,Phe4 HbproR,273,261,229
Phe4 NH,Phe4 HbproS,285,269,246
Phe4 Ha,Phe4 HbproR,236,227,231
Phe4 Ha,Phe4 HbproS,310,295,300
Gly6 NH,Phe4 Ha,310,300,298
Gly6 NH,Gly6 HaproS,238,221,234
Gly6 NH,Gly6 HaproR,289,259,293
