hash	compound	method	solvent	simtime	dt	repeats	igamd	nstlim
210a1ea8aa678b16	22	GaMD	H2O	2000	0.002	0	3	1000000000
586db4c575bef492	22	cMD	H2O	2000	0.002	0	nan	1000000000
3595ce0609206d95	22	aMD	H2O	2000	0.002	0	nan	1000000000
583fbeed838cced5	22	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
5405e3b785af9601	22	GaMD	Chloroform	2000	0.002	0	3	1000000000
c5389d15c56a3655	22	GaMD	H2O	1000	0.002	0	3	500000000
3a8c4367deb63d6e	22	GaMD	H2O	100	0.002	0	3	50000000
4f386944d88e6ef8	24	GaMD	H2O	2000	0.002	0	3	1000000000
c99bbf5d17e8efb9	24	cMD	H2O	2000	0.002	0	nan	1000000000
374722583485687f	33	GaMD	H2O	2000	0.002	0	3	1000000000
344b9e878043dfcf	33	cMD	H2O	2000	0.002	0	nan	1000000000
9e61be229abfc57f	49	GaMD	H2O	2000	0.002	0	3	1000000000
13c5dee00c76dc47	49	cMD	H2O	2000	0.002	0	nan	1000000000
9f59bd3ed468e53f	50	GaMD	H2O	2000	0.002	0	3	1000000000
8d76713ef414e389	50	cMD	H2O	2000	0.002	0	nan	1000000000
2f74eee1c02ff2a9	51	GaMD	H2O	2000	0.002	0	3	1000000000
ff5c2026bb8cfce8	51	cMD	H2O	2000	0.002	0	nan	1000000000
28159d44aa267024	55	GaMD	H2O	2000	0.002	0	3	1000000000
5ead922859f5c96d	55	cMD	H2O	2000	0.002	0	nan	1000000000
250c26e1ba562237	56	GaMD	H2O	2000	0.002	0	3	1000000000
eff35c6c3e18f0a3	56	cMD	H2O	2000	0.002	0	nan	1000000000
12cee40b82354fab	57	GaMD	H2O	2000	0.002	0	3	1000000000
5dc9eaf6e041f3f2	57	cMD	H2O	2000	0.002	0	nan	1000000000
d6072f62493cc5af	58	GaMD	H2O	2000	0.002	0	3	1000000000
f9df090456539245	58	cMD	H2O	2000	0.002	0	nan	1000000000
39f5beb490ee4833	59	GaMD	H2O	2000	0.002	0	3	1000000000
cc9e4f8eb83eb5e7	59	cMD	H2O	2000	0.002	0	nan	1000000000
610cc1e1311c2792	60	GaMD	H2O	2000	0.002	0	3	1000000000
36cc5f966dea67cb	60	cMD	H2O	2000	0.002	0	nan	1000000000
5061cfcd53f488df	61	GaMD	H2O	2000	0.002	0	3	1000000000
167326bf49040dbd	61	cMD	H2O	2000	0.002	0	nan	1000000000
ed2e9ab42cf3819c	62	GaMD	H2O	2000	0.002	0	3	1000000000
474e13185acfa1a8	62	cMD	H2O	2000	0.002	0	nan	1000000000
d3aa194ff18a9e75	63	GaMD	H2O	2000	0.002	0	3	1000000000
8db033dcdd7bf626	63	cMD	H2O	2000	0.002	0	nan	1000000000
eab37e4b3e032de2	64	GaMD	H2O	2000	0.002	0	3	1000000000
811158a8b531154d	64	cMD	H2O	2000	0.002	0	nan	1000000000
7b17fe71946f4dd7	65	GaMD	H2O	2000	0.002	0	3	1000000000
45750abf2112f0e2	65	cMD	H2O	2000	0.002	0	nan	1000000000
bd34df1820fd3dd0	66	GaMD	H2O	2000	0.002	0	3	1000000000
8b69117d53937901	66	cMD	H2O	2000	0.002	0	nan	1000000000
cd3179da84da7836	68	GaMD	H2O	2000	0.002	0	3	1000000000
11a7fb1e6aad7905	68	cMD	H2O	2000	0.002	0	nan	1000000000
f2825d3690a271d0	1_1	cMD	Chloroform	2000	0.002	0	nan	1000000000
c1d9e06a52efb84d	1_1	GaMD	Chloroform	2000	0.002	0	3	1000000000
421b10c8566b49cb	1_2	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
8ca570a3bee4327e	1_2	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
79804846e6901cf6	22	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
2f45361261b805e5	24	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
069cca5a0bbb1937	24	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
334abba1d29a4378	27	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
8b6552e2914a062f	27	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
74633fb83c0d5f89	28	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
babaf70b2b786682	28	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
c4209a995bd14e57	29	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
467c506b6744c831	29	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
126bbd887309df40	30	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
58f55feb935887fb	30	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
d1d453ef88c14913	31	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
7d461adf7ab73336	31	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
fa08f684840cbc89	32	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
b97accb0b36736bf	32	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
a03586fd58d627cd	33	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
d13fd5c825a5a7e9	33	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
ae86721015402cfa	35	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
6621b58bd327078d	35	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
13607ce653c1715e	36	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
2cfb6b191b7a46f2	36	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
439e771e612e69f6	38	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
ae576072a28ef51e	38	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
30d5ac208620d9ce	39	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
b29633ebde708f87	39	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
4e7bd481d58354ec	40	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
5450f25d2ed9c22a	40	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
152ec36e3269fbd5	41	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
4f62f5b571b6109b	41	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
e3a36fd0612b2ce3	42	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
195d188bbd583ece	42	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
b0163eba7e6d9b80	49	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
5b93caea6ecd1712	49	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
4b93d27539017144	50	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
5d2ce3dc4525e24d	50	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
26e5e96f1ec47099	51	cMD	DMSO_GAFF_RESP	2000	0.002	0	nan	1000000000
5c9adcde9c03b8b1	51	GaMD	DMSO_GAFF_RESP	2000	0.002	0	3	1000000000
777fb4f8db256554	52	cMD	H2O	2000	0.002	0	nan	1000000000
5cc032301cb44666	52	GaMD	H2O	2000	0.002	0	3	1000000000
41d574d4866a27a1	22	GaMD	DMSO_GAFF_RESP	2000	0.002	1	3	1000000000
18de159d9165a31e	22	GaMD	H2O	1000	0.002	0	1	500000000
ee0ed163301c7cbf	22	GaMD	H2O	1000	0.002	0	2	500000000
7f5696daa1cbe87d	24	GaMD	H2O	2	0.002	0	3	1000000
a033db1075c6b36c	24	GaMD	DMSO_GAFF_RESP	2	0.002	0	3	1000000
214b8ec88026de74	24	cMD	H2O	2	0.002	0		1000000
fb105cc451439ac7	24	cMD	DMSO_GAFF_RESP	2	0.002	0		1000000
1b5ac9a7d3a7b8e5	24	aMD	H2O	2	0.002	0		1000000
80222016c412e013	24	aMD	DMSO_GAFF_RESP	2	0.002	0		1000000
c04954aed24ad10d	22	GaMD	H2O	2	0.002	0	3	1000000
992e6412c99f5fe9	22	GaMD	DMSO_GAFF_RESP	2	0.002	0	3	1000000
07722d9cebdf5b75	22	cMD	H2O	2	0.002	0		1000000
b154207529788264	22	cMD	DMSO_GAFF_RESP	2	0.002	0		1000000
6deca6c0d9602ad3	22	aMD	H2O	2	0.002	0		1000000
5907b9ee42ab43f7	22	aMD	DMSO_GAFF_RESP	2	0.002	0		1000000
b3631adb7af4b31f	22	GaMD	Chloroform	2	0.002	0	3	1000000
bdcf6cfbc2e67b6b	22	cMD	Chloroform	2	0.002	0		1000000
faca49b3b6287670	24	GaMD	Chloroform	2	0.002	0	3	1000000
030e3a56924ad47c	24	cMD	Chloroform	2	0.002	0		1000000
5533eac97a4904d4	22	aMD	Chloroform	2	0.002	0		1000000
5dc32199c9db4446	24	aMD	Chloroform	2	0.002	0		1000000
